42489;48291;2008-07-17
42489;677864;2007-07-04
42518;187;2007-07-25
42518;1014;2007-05-05
42518;1109;2007-06-19
42518;1737;2008-07-20
42518;3096;2007-07-26
42518;3867;2007-07-18
42518;8320;2008-07-08
42518;9208;2007-07-17
42518;14557;2007-06-23
42518;32867;2008-07-21
42518;38685;2007-07-24
42518;43741;2008-07-19
42518;43931;2008-07-09
42518;79247;2007-06-24
42529;233;2008-09-23
42529;1129;2008-07-02
42529;1146;2008-07-01
42529;1753;2008-09-17
42529;1753;2008-09-24
42529;4080;2008-10-07
42529;18501;2008-09-18
42529;20846;2008-09-01
42529;30952;2008-07-20
42529;38546;2008-07-21
42529;41239;2008-08-25
42529;41327;2008-08-30
42529;41643;2008-08-31
42529;43831;2008-07-19
42529;64039;2008-08-24
42529;73168;2008-09-16
42529;84066;2008-10-18
42529;1090179;2007-09-01
42546;151078;2007-07-14
42570;68792;2008-09-20
42631;188;2008-10-14
42631;287;2007-11-10
42631;287;2007-11-18
42631;415;2008-10-01
42631;510;2007-09-16
42631;949;2008-09-02
42631;1019;2008-08-16
42631;1054;2007-11-08
42631;1071;2007-09-27
42631;1109;2007-01-21
42631;1154;2008-09-03
42631;1856;2007-09-10
42631;1886;2008-09-04
42631;2052;2008-10-15
42631;2057;2007-11-20
42631;2077;2007-11-06
42631;2092;2007-07-16
42631;2232;2007-09-25
42631;3096;2008-07-10
42631;3139;2007-11-09
42631;3944;2008-09-23
42631;4623;2007-10-05
42631;4623;2007-11-07
42631;5089;2008-08-02
42631;5151;2008-08-16
42631;5173;2007-09-28
42631;6165;2007-01-20
42631;6175;2007-07-22
42631;6205;2008-07-02
42631;6292;2007-10-04
42631;6913;2007-10-02
42631;7186;2007-11-22
42631;8042;2007-01-19
42631;8320;2007-10-03
42631;8320;2008-09-30
42631;8322;2007-09-09
42631;8322;2008-08-08
42631;32957;2007-07-15
42631;38321;2008-07-01
42631;40106;2008-07-03
42631;40225;2007-08-11
42631;41059;2008-07-08
42631;41323;2007-08-10
42631;43850;2007-09-08
42631;45479;2008-07-09
42631;46517;2007-07-14
42631;47896;2008-09-21
42631;54236;2007-06-30
42631;74209;2007-07-27
42631;74665;2007-09-15
42631;74665;2008-09-22
42631;74927;2008-10-02
42631;77181;2007-09-26
42631;139547;2007-07-21
42631;337166;2007-11-17
42631;789307;2007-10-30
42631;968325;2007-01-18
42672;16829;2007-04-28
42672;18804;2007-05-05
42672;26479;2007-05-04
42672;43784;2007-04-27
42672;148293;2007-06-16
42672;181129;2007-04-26
42672;651365;2007-09-21
42674;14287;2007-08-12
42674;20632;2008-07-05
42674;20846;2008-07-14
42674;41381;2007-07-28
42674;43766;2008-07-13
42674;103426;2007-08-13
42760;1125;2007-08-14
42760;4257;2007-08-04
42760;14287;2007-08-05
42760;30931;2007-08-12
42760;88375;2007-08-11
42760;979079;2007-08-13
43327;503;2008-07-18
43327;890;2007-06-05
43327;900;2007-07-08
43327;929;2007-07-15
43327;1001;2007-09-14
43327;1793;2007-11-21
43327;3242;2007-07-06
43327;4643;2008-09-08
43327;5097;2007-08-05
43327;5179;2007-07-29
43327;6611;2007-08-12
43327;7129;2007-11-17
43327;29180;2007-08-18
43327;31891;2007-07-22
43327;43328;2008-07-04
43327;103137;2007-11-10
43327;106381;2007-11-14
43327;629888;2007-12-01
43328;1101;2008-08-27
43328;1682;2008-08-23
43328;1717;2008-08-26
43328;2610;2008-08-17
43328;4139;2007-08-26
43328;54696;2008-08-02
43328;64450;2008-08-24
43443;43444;2008-07-04
43443;1061567;2007-11-17
43445;47;2007-04-15
43445;191;2008-01-19
43445;300;2008-09-14
43445;426;2007-03-06
43445;1547;2007-03-07
43445;2980;2008-01-21
43445;5054;2007-05-08
43445;7709;2007-03-14
43445;12723;2008-01-22
43445;14557;2007-04-14
43445;17893;2008-01-22
43445;38290;2008-01-23
43445;43446;2008-07-04
43445;43455;2008-07-05
43445;48283;2008-09-19
43445;61061;2007-05-18
43445;68369;2008-09-16
43445;68393;2008-09-18
43445;71825;2007-03-20
43445;97961;2008-01-04
43445;189037;2008-01-05
43447;1930;2008-09-07
43447;2367;2007-08-27
43447;2537;2008-09-14
43447;8443;2007-11-20
43447;23493;2007-08-26
43447;29370;2008-08-02
43447;43443;2008-07-05
43447;43448;2008-07-04
43447;53187;2008-10-21
43447;63820;2008-10-19
43447;66847;2008-09-06
43447;71802;2008-09-13
43447;126294;2007-08-25
43448;21069;2007-11-17
43448;26598;2007-07-29
43448;1076025;2007-03-16
43448;1123213;2007-07-28
43451;227;2007-09-21
43451;43452;2008-07-04
43451;68361;2007-09-09
43451;719720;2007-09-08
43452;480;2008-01-26
43452;47082;2007-07-28
43452;82358;2007-12-09
43452;99739;2007-11-17
43454;928414;2007-11-17
43454;1162905;2007-11-24
43455;43456;2008-07-04
43455;43460;2007-03-10
43457;262;2008-10-19
43457;588;2008-10-12
43457;1914;2007-03-01
43457;18838;2008-01-12
43457;26390;2008-07-26
43457;43452;2007-03-15
43457;43458;2008-07-04
43457;51993;2008-08-10
43457;52438;2008-08-02
43457;81602;2008-10-11
43457;81602;2008-10-18
43457;82305;2008-10-14
43457;92163;2007-11-17
43457;92242;2007-11-24
43457;1053021;2007-12-09
43458;92198;2007-11-17
43458;965371;2007-03-10
43458;998469;2007-11-24
43460;24442;2008-07-19
43460;33505;2008-07-27
43460;54668;2008-08-02
43460;57762;2008-08-09
43462;43456;2007-11-24
43462;658203;2007-03-02
43462;839719;2007-03-11
43462;963241;2007-03-10
43464;93022;2007-11-18
43464;964583;2007-11-17
43467;43468;2008-07-04
43469;21069;2008-07-05
43469;43470;2008-07-04
43469;68784;2007-03-10
43470;82018;2008-10-11
43470;1132323;2007-08-17
43471;43472;2008-07-04
43471;1059997;2007-03-10
43475;43476;2008-07-04
43479;43480;2008-07-04
43479;1001709;2007-06-02
43481;391;2007-09-08
43481;429;2007-09-09
43481;1044;2007-09-11
43481;5765;2007-08-04
43481;5975;2007-07-28
43481;8193;2007-07-30
43481;10190;2008-07-04
43481;30979;2007-09-23
43481;32622;2007-09-21
43481;35046;2007-07-29
43481;35360;2007-09-10
43481;38266;2007-09-11
43481;42672;2007-09-22
43481;68345;2007-07-31
43483;476;2007-07-06
43483;10304;2008-07-04
43532;71736;2008-09-23
43536;5765;2007-10-21
43536;30824;2007-10-30
43536;38896;2007-10-28
43536;82306;2007-03-03
43536;84994;2007-10-22
43536;85032;2007-02-24
43536;953915;2007-11-06
43544;14446;2008-10-08
43544;23854;2008-10-07
43544;28955;2008-09-20
43544;69250;2008-09-21
43544;81922;2008-10-18
43545;3742;2007-04-27
43545;18160;2007-09-22
43545;43546;2008-07-05
43545;44222;2008-07-06
43545;101314;2008-01-26
43545;1067699;2007-04-28
43545;1069249;2007-01-27
43546;18276;2008-10-05
43546;32619;2007-09-16
43546;717066;2007-04-28
43546;1143297;2007-09-22
43549;43550;2008-07-05
43551;18448;2008-07-05
43551;74561;2007-05-05
43551;1132548;2007-09-01
43557;43558;2008-07-05
43558;68716;2007-09-08
43565;945;2008-07-08
43565;1605;2008-08-05
43565;2509;2008-07-06
43565;3796;2007-07-07
43565;8169;2008-10-19
43565;21289;2008-07-05
43565;44005;2008-07-07
43567;231;2007-05-04
43567;480;2007-05-05
43567;2204;2008-07-05
43567;4110;2007-10-20
43567;23188;2007-01-18
43567;38575;2007-06-30
43567;41460;2007-01-04
43567;43931;2008-07-18
43567;54286;2007-05-11
43567;216535;2007-06-24
43567;827179;2007-04-26
43567;878303;2007-01-12
43567;1014471;2007-06-23
43577;20486;2008-07-05
43579;13774;2008-07-12
43579;43580;2008-07-05
43580;46596;2008-07-12
43585;216;2008-07-12
43585;392;2008-07-05
43585;392;2008-07-26
43585;43675;2008-07-25
43585;49020;2008-07-18
43585;54260;2008-08-01
43597;20464;2008-07-06
43597;20810;2008-07-05
43597;41824;2008-07-12
43597;44023;2008-07-13
43603;22262;2008-07-08
43603;26681;2008-07-07
43603;43577;2008-07-06
43603;43604;2008-07-05
43614;43665;2008-07-12
43615;43616;2008-07-05
43639;4142;2008-07-05
43654;245;2007-07-15
43654;1082;2007-03-15
43654;4117;2007-07-14
43654;9180;2007-03-29
43654;63935;2008-08-24
43654;849039;2007-03-22
43665;3969;2008-07-06
43665;4110;2008-07-05
43665;54322;2007-08-04
43665;1126037;2007-08-03
43673;191;2008-07-12
43673;439;2008-07-07
43673;2549;2008-07-06
43673;20253;2008-07-25
43673;43674;2008-07-05
43673;46406;2008-07-11
43673;51397;2008-07-27
43673;51451;2008-07-26
43675;43676;2008-07-05
43676;43616;2008-07-25
43689;169;2008-09-17
43689;179;2007-07-14
43689;277;2008-09-08
43689;351;2008-09-16
43689;18146;2008-09-09
43689;20760;2008-07-12
43689;43690;2008-07-05
43689;54931;2008-09-07
43690;1631;2007-03-23
43690;5750;2007-07-28
43690;6750;2007-01-12
43690;7985;2007-07-14
43690;18838;2007-08-04
43690;19479;2007-05-07
43690;35857;2007-09-22
43690;58827;2007-07-29
43690;71730;2007-05-06
43690;1104223;2007-06-02
43690;1143467;2007-11-04
43697;2618;2007-01-05
43697;5817;2008-07-05
43697;43915;2008-07-06
43697;79198;2008-10-04
43697;679548;2007-08-19
43697;681761;2007-08-15
43697;1034232;2007-08-10
43697;1125775;2007-08-17
43707;14465;2007-06-03
43707;22266;2008-07-05
43707;34144;2008-07-06
43707;41182;2007-06-02
43707;43935;2008-07-07
43707;82009;2007-04-27
43707;855453;2007-05-05
43716;1926;2008-09-06
43716;2068;2008-09-07
43716;60724;2008-08-16
43716;81472;2008-10-11
43716;81871;2008-10-12
43716;82150;2008-10-18
43716;82262;2007-11-03
43725;1583;2008-07-06
43725;39583;2008-07-05
43725;74143;2007-06-16
43728;192;2007-07-29
43728;3814;2007-07-07
43728;762180;2007-07-28
43728;1091169;2007-04-27
43731;18694;2008-07-05
43731;20867;2008-07-06
43731;43969;2008-07-07
43738;1123447;2007-07-28
43741;227;2008-09-09
43741;4141;2008-09-06
43741;13107;2008-09-05
43741;14732;2008-07-06
43741;17950;2008-07-18
43741;41444;2008-07-05
43741;43849;2008-07-07
43741;46509;2008-09-07
43741;57789;2008-09-08
43741;61488;2008-09-19
43741;68310;2008-09-14
43741;985233;2007-07-14
43744;7595;2007-05-19
43749;43750;2008-07-05
43754;1729;2007-05-04
43754;1730;2007-05-05
43754;7640;2007-09-22
43754;693114;2007-06-30
43766;18552;2008-08-23
43766;58556;2008-09-13
43766;60800;2008-08-16
43766;79554;2008-10-05
43776;18217;2007-09-22
43776;20457;2008-09-13
43776;20704;2008-09-07
43776;23514;2008-09-08
43776;60848;2008-08-16
43776;68694;2008-09-06
43776;1060521;2007-09-29
43784;1103849;2007-06-02
43787;43788;2008-07-05
43788;54282;2007-07-20
43788;125438;2008-01-04
43788;679914;2007-07-21
43791;1886;2007-09-23
43791;1886;2007-09-30
43791;13090;2007-09-22
43791;32600;2008-07-05
43791;35880;2008-07-06
43791;74548;2007-09-24
43791;1147827;2007-09-29
43800;49302;2008-07-26
43813;43814;2008-07-05
43813;51891;2008-08-02
43813;52034;2008-07-26
43813;54930;2008-01-19
43813;103420;2007-08-25
43813;384338;2007-10-13
43813;1161101;2007-11-10
43820;30823;2007-09-15
43820;59816;2007-09-08
43821;43557;2007-07-08
43821;43822;2008-07-05
43824;1112;2007-07-14
43824;1574;2007-05-11
43824;1634;2007-06-19
43824;3990;2007-05-04
43824;5828;2007-04-19
43824;14652;2007-07-28
43824;23217;2007-05-26
43824;23217;2007-06-09
43824;23831;2007-06-02
43824;55648;2007-03-23
43824;877431;2007-06-10
43824;1064483;2007-05-27
43825;39172;2008-07-05
43831;20632;2008-08-23
43831;20782;2008-07-06
43831;20865;2008-07-07
43831;30931;2008-07-05
43831;49329;2008-09-21
43831;77336;2008-09-28
43833;216;2008-07-18
43833;11740;2008-08-01
43833;14184;2007-11-10
43833;32532;2008-07-06
43833;32622;2008-07-11
43833;32957;2007-07-07
43833;41123;2008-07-19
43833;43834;2008-07-05
43833;49033;2008-07-25
43833;1120319;2007-07-20
43834;446;2008-07-13
43834;4547;2008-07-14
43834;5074;2008-01-08
43834;18305;2008-07-20
43834;28186;2008-07-15
43834;33902;2008-07-19
43834;38733;2008-07-18
43834;46756;2008-07-12
43849;439;2008-07-14
43849;1143;2008-07-17
43849;1156;2008-07-15
43849;17889;2008-07-13
43849;43567;2008-07-06
43849;43834;2008-07-16
43849;43850;2008-07-05
43849;46588;2008-07-12
43849;1118135;2007-07-14
43850;32622;2008-07-18
43850;48981;2008-07-19
43871;7595;2007-11-02
43871;43872;2008-07-05
43872;6282;2007-12-01
43872;43776;2007-09-23
43872;44222;2007-08-11
43872;855453;2007-09-01
43872;1145551;2007-09-22
43873;18217;2008-10-11
43873;23689;2008-10-04
43873;43874;2008-07-05
43873;43999;2008-10-05
43877;231;2008-07-05
43877;15562;2008-07-08
43877;18305;2008-07-06
43877;23188;2007-01-04
43877;38293;2007-01-05
43877;41145;2008-07-07
43887;7710;2008-07-05
43893;312;2008-07-06
43893;970;2008-10-21
43893;1691;2008-10-19
43893;2194;2008-09-16
43893;5011;2007-10-15
43893;18292;2007-04-27
43893;21289;2008-10-18
43893;43894;2008-07-05
43893;46508;2007-11-10
43893;46508;2008-09-14
43893;46751;2007-10-14
43893;46751;2008-09-15
43893;861144;2007-10-13
43899;3814;2008-08-17
43899;7639;2007-06-30
43899;8136;2007-07-07
43899;9986;2007-08-18
43899;20571;2007-08-20
43899;41309;2008-07-05
43899;41876;2008-08-18
43899;54666;2007-08-05
43899;675352;2007-08-19
43907;3185;2008-10-19
43907;8402;2007-07-08
43907;8485;2007-03-16
43907;11024;2008-10-21
43907;13090;2008-09-06
43907;13091;2008-07-05
43907;23272;2008-09-05
43907;35958;2007-07-09
43907;84154;2008-10-18
43907;655746;2007-05-09
43907;683798;2007-06-23
43907;759085;2007-06-24
43912;4142;2008-07-18
43912;20292;2008-07-11
43915;21181;2008-07-05
43931;391;2008-07-05
43931;2228;2008-07-06
43931;4292;2008-07-07
43931;5097;2008-09-23
43931;5750;2008-09-27
43931;32540;2008-09-29
43931;33171;2008-09-06
43931;36867;2008-09-21
43931;41059;2008-09-22
43931;41323;2008-07-08
43931;41512;2008-09-07
43931;43585;2008-09-19
43931;68322;2008-09-05
43931;68371;2008-09-08
43931;72185;2008-09-20
43933;43934;2008-07-05
43935;20488;2008-10-05
43935;20622;2008-10-04
43935;20873;2008-08-30
43935;22346;2008-08-31
43935;35470;2008-07-05
43935;38400;2008-07-06
43948;1093735;2007-05-05
43961;3963;2008-07-05
43961;3985;2007-04-27
43961;4229;2008-07-06
43969;2960;2007-10-21
43969;20546;2008-07-05
43969;20670;2008-09-06
43969;41049;2008-07-06
43969;43551;2007-08-18
43969;43980;2008-08-30
43969;1064271;2007-01-04
43969;1135719;2007-09-02
43979;20840;2008-07-06
43979;43980;2008-07-05
43982;66411;2008-10-05
43982;79166;2008-10-04
43983;26368;2008-07-05
43983;41265;2008-10-04
43983;88375;2007-10-06
43996;2042;2007-08-19
43996;1132817;2007-09-22
43999;3734;2008-01-12
43999;13774;2008-01-13
43999;35244;2008-07-05
43999;76900;2008-09-27
43999;79072;2008-10-04
43999;133737;2007-05-06
43999;187457;2007-10-27
43999;1097369;2007-11-03
43999;1132855;2007-08-18
43999;1160865;2007-11-10
44003;44004;2008-07-05
44005;6133;2008-07-06
44005;18168;2008-10-18
44005;18716;2008-09-07
44005;18848;2008-07-05
44005;18848;2008-09-13
44005;51992;2008-09-14
44005;54801;2008-01-12
44008;127;2007-02-15
44008;153;2007-03-14
44008;198;2007-09-04
44008;365;2008-08-10
44008;1170;2007-09-05
44008;1541;2007-02-16
44008;1775;2007-02-13
44008;2220;2007-09-18
44008;2973;2007-02-20
44008;3084;2007-03-13
44008;5011;2007-02-14
44008;14599;2008-07-25
44008;30822;2008-07-20
44008;40148;2007-09-12
44008;49745;2008-08-01
44008;152970;2007-09-11
44008;338342;2007-02-21
44008;621833;2007-03-15
44009;1608;2008-07-05
44009;5639;2007-06-23
44009;7538;2007-08-27
44009;7700;2008-08-24
44009;18334;2008-08-23
44009;18519;2008-08-25
44009;18556;2007-08-04
44009;18556;2007-08-26
44009;20412;2007-06-24
44009;20423;2007-06-25
44009;23657;2008-07-07
44009;24312;2008-07-06
44009;38412;2008-08-09
44009;49268;2008-08-16
44009;58494;2008-08-10
44009;820091;2007-06-30
44014;134;2007-10-31
44014;1887;2007-05-14
44014;5051;2008-08-27
44014;5738;2007-06-30
44014;7667;2007-07-01
44014;8095;2007-05-06
44014;14439;2007-09-02
44014;14439;2007-11-26
44014;14446;2008-10-01
44014;14454;2008-08-26
44014;14458;2007-09-04
44014;14458;2008-07-22
44014;14466;2007-05-13
44014;14470;2008-10-07
44014;16663;2008-09-23
44014;16692;2007-09-09
44014;16770;2007-09-03
44014;16784;2007-05-20
44014;16793;2007-05-19
44014;16794;2007-11-24
44014;16815;2007-11-05
44014;20860;2007-11-03
44014;25124;2008-07-23
44014;30919;2007-10-29
44014;41603;2008-09-30
44014;49247;2008-08-03
44014;49450;2007-09-08
44014;49450;2007-09-15
44014;51799;2007-10-01
44014;52483;2007-05-07
44014;74668;2007-09-05
44014;74668;2007-09-10
44014;76741;2007-10-30
44014;86767;2007-09-30
44014;588956;2007-10-28
44014;685530;2007-11-25
44014;854983;2007-10-02
44014;861031;2007-09-16
44014;928273;2007-05-05
44014;934029;2007-05-12
44014;975471;2007-07-14
44014;1093735;2007-11-04
44019;7683;2007-07-07
44019;44020;2008-07-05
44019;51485;2007-03-30
44019;55011;2008-08-10
44020;277;2008-09-14
44020;8275;2007-05-06
44020;46508;2008-08-02
44020;46508;2008-09-07
44020;46751;2008-09-08
44020;51980;2008-07-26
44020;71616;2008-09-13
44023;14287;2008-07-05
44053;4434;2007-07-22
44053;7028;2008-07-05
44198;1884;2007-01-20
44198;8495;2007-01-21
44198;603091;2007-01-19
44222;410;2007-11-10
44222;3956;2007-10-30
44222;20705;2007-11-03
44222;43551;2007-08-25
44222;43872;2007-09-29
44222;71316;2007-05-05
44222;86571;2007-04-28
44222;128552;2007-09-09
44222;128646;2007-10-06
44222;881200;2007-01-20
44222;1146035;2007-09-23
44228;71316;2008-01-20
44232;21138;2007-05-05
44232;101304;2007-05-12
44232;1067699;2007-01-27
44237;44238;2008-07-06
44237;47134;2008-07-13
44255;44256;2008-07-06
44299;468;2007-06-09
44299;2568;2007-07-07
44299;27210;2008-07-06
44299;106542;2007-03-15
44299;421552;2007-06-10
44299;952983;2007-06-11
44329;44330;2008-07-06
44341;44342;2008-07-06
44345;450;2008-07-14
44345;1143;2007-06-05
44345;1153;2007-02-09
44345;1768;2007-04-27
44345;1770;2007-05-08
44345;1945;2007-06-02
44345;2956;2008-07-12
44345;6282;2007-06-09
44345;7972;2008-07-22
44345;8204;2008-07-23
44345;14183;2008-07-20
44345;14448;2007-06-03
44345;16784;2007-06-04
44345;20865;2008-07-13
44345;20865;2008-07-19
44345;22461;2008-07-15
44345;30896;2008-07-06
44345;30952;2008-07-07
44345;30998;2008-07-21
44345;37128;2007-09-11
44345;43707;2007-04-28
44345;82009;2007-06-10
44345;597800;2007-09-10
44345;673894;2007-04-20
44345;1012821;2007-09-09
44350;47082;2008-07-20
44355;106;2008-09-23
44355;13230;2008-09-21
44355;43820;2007-09-22
44355;44356;2008-07-06
44355;71772;2008-09-20
44356;43557;2007-10-13
44412;63666;2008-08-23
44416;1126575;2007-08-04
44427;10184;2008-07-06
44427;44888;2008-07-07
44433;438;2008-08-18
44433;1063;2008-09-02
44433;1698;2008-08-19
44433;7545;2008-08-17
44433;7735;2008-08-02
44433;14579;2008-08-20
44433;21257;2008-01-26
44433;21381;2008-08-24
44433;26652;2008-07-06
44433;43654;2008-08-25
44433;54822;2008-08-09
44433;54855;2008-08-03
44433;54885;2008-08-10
44433;55101;2008-08-11
44433;60778;2008-08-16
44467;288;2008-07-07
44467;453;2007-07-29
44467;2367;2008-07-20
44467;12212;2007-07-28
44467;13445;2008-07-08
44467;21071;2008-07-31
44467;44468;2008-07-06
44467;46888;2008-07-29
44492;20560;2008-09-28
44492;23433;2008-09-27
44492;41049;2008-08-30
44505;2194;2007-08-07
44505;6010;2007-06-23
44505;8170;2008-07-06
44505;8189;2007-08-05
44505;12334;2007-06-24
44505;17881;2007-09-14
44505;27003;2007-09-10
44505;41452;2007-08-06
44505;43690;2007-07-15
44505;189218;2007-09-08
44505;377436;2007-09-09
44517;1970;2008-07-08
44517;7640;2008-07-13
44517;32594;2008-08-09
44517;36056;2008-07-07
44517;43452;2007-07-21
44517;44518;2008-07-06
44517;975403;2007-07-14
44536;311;2008-07-28
44536;1608;2008-07-26
44536;18208;2008-07-12
44536;54885;2008-08-16
44599;1079;2008-09-12
44599;4555;2008-09-08
44599;5717;2008-07-07
44599;7555;2008-07-06
44605;22346;2007-08-11
44605;41381;2008-07-06
44661;16660;2008-07-06
44661;41824;2008-07-07
44884;2160;2008-07-21
44884;5634;2008-07-22
44884;47060;2008-07-20
44903;11988;2008-07-07
44911;4148;2008-07-14
44911;35078;2008-07-07
44914;44341;2008-07-13
44914;51709;2007-04-27
44963;1030;2008-07-08
44963;2208;2007-08-21
44963;6219;2007-06-13
44963;24248;2007-04-11
44963;26576;2007-04-09
44963;33032;2007-06-12
44963;44341;2008-07-07
44963;59432;2007-08-14
45073;14258;2008-07-07
45073;18838;2007-11-24
45073;1096869;2007-05-12
45308;3842;2007-12-02
45308;18838;2007-12-03
45308;1165381;2007-12-04
45334;262;2008-07-13
45334;964;2008-07-14
45334;1639;2007-03-10
45334;6266;2007-04-03
45334;15736;2007-03-11
45334;23174;2007-03-17
45334;25316;2008-01-18
45334;44911;2008-07-15
45334;659273;2007-03-18
45362;15135;2007-06-24
45362;43907;2007-06-25
45367;207;2008-10-10
45367;235;2007-06-12
45367;252;2008-07-08
45367;271;2007-01-20
45367;307;2008-10-11
45367;321;2008-10-08
45367;334;2007-06-19
45367;335;2008-10-21
45367;966;2008-07-17
45367;1099;2007-04-17
45367;1147;2007-03-14
45367;1571;2007-06-20
45367;1573;2008-10-05
45367;1602;2008-10-04
45367;1614;2007-04-15
45367;1617;2008-10-07
45367;1634;2007-07-01
45367;1647;2007-03-03
45367;1660;2008-09-21
45367;1706;2008-10-26
45367;1711;2008-10-19
45367;2093;2008-08-12
45367;2734;2007-03-13
45367;3196;2008-07-09
45367;3196;2008-10-09
45367;3238;2008-07-16
45367;3269;2007-06-05
45367;4080;2007-01-21
45367;14185;2008-07-15
45367;14733;2008-09-22
45367;16388;2008-10-06
45367;16388;2008-10-20
45367;32730;2008-10-25
45367;84148;2008-10-18
45367;249822;2007-03-02
45367;655150;2007-07-02
45367;916669;2007-05-15
45367;990413;2007-04-14
45479;176;2007-06-12
45479;215;2008-07-08
45479;524;2007-08-01
45479;525;2007-07-31
45479;1122;2007-06-21
45479;1626;2008-09-19
45479;1981;2008-09-20
45479;4327;2007-06-22
45479;7723;2008-09-21
45479;13222;2007-07-07
45479;13240;2008-09-22
45479;14079;2007-06-05
45479;14102;2007-06-20
45479;22278;2007-05-12
45479;25316;2007-05-14
45479;35326;2007-07-09
45479;38709;2007-04-08
45479;41442;2007-07-08
45479;54282;2007-05-11
45479;651365;2007-05-13
45479;654178;2007-06-19
45479;1039958;2007-04-07
45479;1140807;2007-09-08
45523;290;2008-07-09
45523;435;2008-07-11
45523;435;2008-08-27
45523;527;2008-08-29
45523;990;2008-07-10
45523;1135;2008-08-12
45523;1187;2008-07-12
45523;1790;2008-08-13
45523;2165;2008-08-19
45523;2165;2008-08-26
45523;2413;2008-08-15
45523;2709;2008-08-30
45523;3255;2007-07-18
45523;3282;2008-08-16
45523;4653;2008-08-14
45523;9986;2007-07-17
45523;13674;2008-07-08
45523;29445;2008-08-28
45523;42404;2007-07-19
45526;41022;2008-07-12
45526;43579;2008-10-04
45526;44432;2008-07-19
45526;66576;2008-08-31
45649;23;2007-02-09
45649;122;2007-09-10
45649;203;2007-01-06
45649;267;2007-01-24
45649;389;2007-03-02
45649;431;2007-08-01
45649;435;2007-08-15
45649;478;2007-02-28
45649;990;2007-02-27
45649;1079;2007-07-27
45649;1079;2007-08-04
45649;1086;2007-03-06
45649;1547;2007-08-02
45649;1556;2007-09-09
45649;1733;2008-10-14
45649;2367;2007-07-24
45649;2608;2008-07-09
45649;2709;2007-01-16
45649;2712;2007-03-09
45649;3139;2007-03-01
45649;3149;2007-07-28
45649;3164;2007-07-26
45649;3232;2007-01-30
45649;3243;2007-03-07
45649;3262;2007-03-08
45649;3262;2007-08-16
45649;3955;2008-07-10
45649;5126;2007-08-18
45649;5634;2008-07-08
45649;6995;2007-08-17
45649;14538;2007-07-18
45649;16636;2007-04-10
45649;38634;2007-01-07
45649;59816;2007-08-14
45649;79207;2007-03-03
45649;79207;2007-03-10
45649;626157;2007-07-25
45649;626157;2007-08-03
45649;829661;2007-09-22
45649;848877;2007-01-23
45649;866905;2007-07-17
45649;1123314;2007-07-31
45680;1746;2008-10-28
45680;15603;2008-10-07
45680;20612;2008-07-19
45680;20873;2008-07-20
45680;41265;2007-08-11
45680;43744;2007-11-02
45680;45526;2008-10-05
45680;46650;2008-07-12
45680;79014;2008-10-04
45680;1090179;2007-08-04
45710;60;2007-04-21
45710;212;2007-08-26
45710;1730;2007-04-19
45710;1804;2007-08-19
45710;2549;2007-05-19
45710;2549;2007-08-05
45710;3256;2007-07-31
45710;7555;2007-05-06
45710;20408;2008-07-14
45710;21294;2007-08-27
45710;34144;2007-05-20
45710;44467;2008-07-21
45710;46749;2008-07-13
45710;51845;2007-08-20
45710;236043;2007-06-24
45710;868231;2007-04-20
45710;1001709;2007-05-05
45715;174;2007-10-22
45715;1160;2007-10-04
45715;1745;2008-08-28
45715;7563;2007-10-24
45715;7877;2008-09-09
45715;7972;2008-10-27
45715;8204;2007-09-03
45715;8204;2007-10-25
45715;8224;2008-10-02
45715;14447;2007-10-10
45715;14463;2007-10-03
45715;14466;2007-10-06
45715;14470;2007-10-02
45715;16795;2008-08-27
45715;18729;2008-10-26
45715;18769;2008-09-02
45715;20621;2008-10-01
45715;20690;2007-10-23
45715;20723;2007-09-02
45715;20777;2008-10-25
45715;20801;2007-09-30
45715;20801;2007-10-21
45715;20845;2008-09-30
45715;21063;2008-07-08
45715;22345;2008-08-26
45715;26681;2007-09-01
45715;52483;2007-10-09
45715;74668;2007-10-08
45715;79313;2008-10-07
45715;84066;2007-09-25
45715;84207;2007-10-01
45715;85599;2007-10-07
46403;2012;2007-06-09
46403;23216;2008-07-12
46403;43614;2008-07-13
46403;46404;2008-07-11
46403;46413;2008-07-14
46403;655056;2007-06-10
46409;4548;2007-06-24
46409;6155;2008-08-02
46409;14490;2008-08-01
46409;17893;2008-08-03
46409;38729;2008-07-11
46409;38733;2008-07-25
46409;43567;2007-06-25
46409;46756;2008-07-19
46409;48994;2008-07-18
46409;51884;2007-07-15
46409;97961;2007-07-07
46409;703856;2007-07-14
46413;256;2008-09-14
46413;4110;2008-07-11
46413;7985;2008-07-25
46413;43741;2008-09-16
46413;46607;2008-07-13
46413;46804;2008-07-12
46488;349;2007-01-13
46488;374;2007-01-14
46488;2533;2007-10-13
46488;27057;2008-07-18
46488;61068;2008-08-16
46488;68495;2007-08-19
46488;746107;2007-01-12
46493;342;2007-10-14
46493;587;2007-10-20
46493;16829;2007-10-15
46493;17064;2007-10-13
46493;35298;2007-08-04
46493;38729;2007-07-28
46493;38730;2008-07-13
46493;46494;2008-07-12
46493;68313;2007-06-23
46493;71730;2007-11-03
46493;97930;2007-07-27
46493;125753;2007-10-06
46493;765906;2007-06-25
46493;853043;2007-08-18
46493;1020994;2007-07-20
46493;1111616;2007-06-24
